abia,2.003403e+03,1.278125e-02,0
adamawa,2.003403e+03,4.307352e-02,1
akwaibom,2.003403e+03,7.072642e-09,0
anambra,2.003403e+03,7.074359e-09,0
bauchi,2.003403e+03,4.719068e+00,1
bayelsa,2.003403e+03,4.084595e-02,1
benue,2.003403e+03,5.747258e-02,1
borno,2.003403e+03,3.356139e-01,1
crossriver,2.003403e+03,7.133205e-09,0
delta,2.003403e+03,5.879159e-02,1
ebonyi,2.003403e+03,2.075658e-02,0
edo,2.003403e+03,7.071084e-09,0
ekiti,2.003403e+03,7.062816e-09,0
enugu,2.003403e+03,1.946247e-02,0
federalcapitalterritory,2.003403e+03,2.838611e+00,1
gombe,2.003403e+03,1.144926e-01,1
imo,2.003403e+03,6.978072e-09,0
jigawa,2.003403e+03,5.834390e+00,1
kaduna,2.003403e+03,3.405238e-01,1
kano,2.003403e+03,1.090235e+01,1
katsina,2.003403e+03,1.269544e+00,1
kebbi,2.003403e+03,3.380177e+00,1
kogi,2.003403e+03,6.640822e-02,1
kwara,2.003403e+03,7.314013e-02,1
lagos,2.003403e+03,2.039291e+00,1
nassarawa,2.003403e+03,8.202389e-02,1
niger,2.003403e+03,1.417301e-01,1
ogun,2.003403e+03,8.949495e-02,1
ondo,2.003403e+03,1.237929e-02,0
osun,2.003403e+03,1.943767e-02,0
oyo,2.003403e+03,2.661986e+00,1
plateau,2.003403e+03,2.861859e+00,1
rivers,2.003403e+03,7.064290e-09,0
sokoto,2.003403e+03,4.603163e+00,1
taraba,2.003403e+03,3.465243e-02,0
yobe,2.003403e+03,3.382057e-01,1
zamfara,2.003403e+03,4.086415e+00,1
abia,2.003904e+03,1.739545e-02,0
adamawa,2.003904e+03,7.779752e-02,0
akwaibom,2.003904e+03,8.500075e-09,0
anambra,2.003904e+03,8.502138e-09,0
bauchi,2.003904e+03,6.005327e+00,1
bayelsa,2.003904e+03,6.317074e-02,0
benue,2.003904e+03,6.115238e+00,1
borno,2.003904e+03,1.711721e+00,1
crossriver,2.003904e+03,8.572861e-09,0
delta,2.003904e+03,9.354057e-02,0
ebonyi,2.003904e+03,3.066090e-02,0
edo,2.003904e+03,8.498202e-09,0
ekiti,2.003904e+03,8.488266e-09,0
enugu,2.003904e+03,3.067683e-02,0
federalcapitalterritory,2.003904e+03,6.602591e-01,0
gombe,2.003904e+03,3.018487e-01,0
imo,2.003904e+03,8.386418e-09,0
jigawa,2.003904e+03,2.476147e+00,1
kaduna,2.003904e+03,6.817176e-01,0
kano,2.003904e+03,1.262041e+01,1
katsina,2.003904e+03,1.710695e+00,1
kebbi,2.003904e+03,4.960560e+00,1
kogi,2.003904e+03,2.834624e+00,1
kwara,2.003904e+03,1.107890e-01,0
lagos,2.003904e+03,3.864918e-01,0
nassarawa,2.003904e+03,3.248145e+00,1
niger,2.003904e+03,8.366903e-01,1
ogun,2.003904e+03,1.276936e-01,0
ondo,2.003904e+03,1.725796e-02,0
osun,2.003904e+03,2.988453e-02,0
oyo,2.003904e+03,1.259538e-01,0
plateau,2.003904e+03,2.672532e-01,0
rivers,2.003904e+03,8.490038e-09,0
sokoto,2.003904e+03,4.244145e-01,0
taraba,2.003904e+03,1.381000e-01,0
yobe,2.003904e+03,1.888840e+00,1
zamfara,2.003904e+03,5.840594e-01,0
abia,2.004405e+03,6.220367e-02,0
adamawa,2.004405e+03,1.153526e+00,1
akwaibom,2.004405e+03,3.354845e-08,0
anambra,2.004405e+03,3.355659e-08,0
bauchi,2.004405e+03,3.135858e+01,1
bayelsa,2.004405e+03,3.062739e-01,0
benue,2.004405e+03,4.762421e+00,1
borno,2.004405e+03,2.760821e+00,1
crossriver,2.004405e+03,3.383573e-08,0
delta,2.004405e+03,3.944337e-01,0
ebonyi,2.004405e+03,1.251640e-01,0
edo,2.004405e+03,3.354106e-08,0
ekiti,2.004405e+03,3.350184e-08,0
enugu,2.004405e+03,1.113960e-01,0
federalcapitalterritory,2.004405e+03,5.513352e-01,0
gombe,2.004405e+03,1.011296e+00,1
imo,2.004405e+03,3.309987e-08,0
jigawa,2.004405e+03,1.614104e+01,1
kaduna,2.004405e+03,1.239743e+01,1
kano,2.004405e+03,6.956822e+01,1
katsina,2.004405e+03,2.183803e+01,1
kebbi,2.004405e+03,1.463989e+00,1
kogi,2.004405e+03,4.597425e-01,0
kwara,2.004405e+03,6.456271e-01,0
lagos,2.004405e+03,6.570690e-01,0
nassarawa,2.004405e+03,6.353422e-01,0
niger,2.004405e+03,1.410694e+00,1
ogun,2.004405e+03,6.760245e-01,0
ondo,2.004405e+03,6.233167e-02,0
osun,2.004405e+03,1.028207e-01,0
oyo,2.004405e+03,6.812041e-01,0
plateau,2.004405e+03,4.455779e+00,1
rivers,2.004405e+03,3.350884e-08,0
sokoto,2.004405e+03,1.626124e+00,1
taraba,2.004405e+03,4.781588e-01,0
yobe,2.004405e+03,8.430603e+00,1
zamfara,2.004405e+03,1.024943e+01,1
abia,2.004903e+03,2.423272e-02,0
adamawa,2.004903e+03,1.151061e-01,0
akwaibom,2.004903e+03,1.236223e-08,0
anambra,2.004903e+03,1.236523e-08,0
bauchi,2.004903e+03,4.080381e+00,1
bayelsa,2.004903e+03,9.230583e-02,0
benue,2.004903e+03,1.317303e-01,0
borno,2.004903e+03,1.111468e+00,1
crossriver,2.004903e+03,1.246809e-08,0
delta,2.004903e+03,1.281243e-01,0
ebonyi,2.004903e+03,4.897546e-02,0
edo,2.004903e+03,1.235950e-08,0
ekiti,2.004903e+03,1.234505e-08,0
enugu,2.004903e+03,4.036454e-02,0
federalcapitalterritory,2.004903e+03,1.926784e-01,0
gombe,2.004903e+03,4.904837e-01,0
imo,2.004903e+03,1.219693e-08,0
jigawa,2.004903e+03,4.458867e+00,1
kaduna,2.004903e+03,2.683838e+00,1
kano,2.004903e+03,1.318446e+01,1
katsina,2.004903e+03,2.761344e+01,1
kebbi,2.004903e+03,1.547451e+00,1
kogi,2.004903e+03,1.676956e-01,0
kwara,2.004903e+03,1.825231e-01,0
lagos,2.004903e+03,2.284913e-01,0
nassarawa,2.004903e+03,2.102007e-01,0
niger,2.004903e+03,4.965374e-01,1
ogun,2.004903e+03,2.197321e-01,0
ondo,2.004903e+03,2.429262e-02,0
osun,2.004903e+03,4.190541e-02,0
oyo,2.004903e+03,3.043440e-01,0
plateau,2.004903e+03,4.746119e-01,0
rivers,2.004903e+03,1.234763e-08,0
sokoto,2.004903e+03,4.807990e+00,1
taraba,2.004903e+03,2.280261e-01,0
yobe,2.004903e+03,1.547438e+00,1
zamfara,2.004903e+03,5.379566e+00,1
abia,2.005404e+03,2.326569e-02,0
adamawa,2.005404e+03,4.439731e-01,1
akwaibom,2.005404e+03,1.166426e-08,0
anambra,2.005404e+03,1.166710e-08,0
bauchi,2.005404e+03,1.023334e+01,1
bayelsa,2.005404e+03,5.958216e-02,0
benue,2.005404e+03,6.248709e-01,1
borno,2.005404e+03,8.632985e-01,1
crossriver,2.005404e+03,1.176415e-08,0
delta,2.005404e+03,1.193760e-01,0
ebonyi,2.005404e+03,3.924299e-02,0
edo,2.005404e+03,1.166169e-08,0
ekiti,2.005404e+03,1.164806e-08,0
enugu,2.005404e+03,3.538117e-02,0
federalcapitalterritory,2.005404e+03,1.351764e+00,1
gombe,2.005404e+03,1.442867e+00,1
imo,2.005404e+03,1.150830e-08,0
jigawa,2.005404e+03,9.282166e+00,1
kaduna,2.005404e+03,2.199506e+00,1
kano,2.005404e+03,5.097335e+00,1
katsina,2.005404e+03,2.909957e+00,1
kebbi,2.005404e+03,1.321257e+01,1
kogi,2.005404e+03,6.323054e-01,1
kwara,2.005404e+03,1.271829e-01,0
lagos,2.005404e+03,1.255369e-01,0
nassarawa,2.005404e+03,1.548498e-01,0
niger,2.005404e+03,9.845764e-01,1
ogun,2.005404e+03,1.464364e-01,0
ondo,2.005404e+03,2.301450e-02,0
osun,2.005404e+03,3.874142e-02,0
oyo,2.005404e+03,1.319045e-01,0
plateau,2.005404e+03,1.889919e-01,1
rivers,2.005404e+03,1.165049e-08,0
sokoto,2.005404e+03,3.859260e-01,1
taraba,2.005404e+03,7.576181e-02,0
yobe,2.005404e+03,2.457312e+00,1
zamfara,2.005404e+03,9.683402e-01,1
abia,2.005902e+03,4.456357e-02,0
adamawa,2.005902e+03,1.840366e-01,0
akwaibom,2.005902e+03,2.331103e-08,0
anambra,2.005902e+03,2.331668e-08,0
bauchi,2.005902e+03,3.705363e+00,1
bayelsa,2.005902e+03,1.662304e-01,0
benue,2.005902e+03,8.360492e-01,1
borno,2.005902e+03,1.913338e+00,1
crossriver,2.005902e+03,2.351064e-08,0
delta,2.005902e+03,2.425205e-01,0
ebonyi,2.005902e+03,7.563563e-02,0
edo,2.005902e+03,2.330589e-08,0
ekiti,2.005902e+03,2.327864e-08,0
enugu,2.005902e+03,7.584485e-02,0
federalcapitalterritory,2.005902e+03,3.259389e-01,0
gombe,2.005902e+03,6.711872e-01,1
imo,2.005902e+03,2.299933e-08,0
jigawa,2.005902e+03,2.154763e+01,1
kaduna,2.005902e+03,1.798478e+01,1
kano,2.005902e+03,4.673710e+01,1
katsina,2.005902e+03,1.740725e+01,1
kebbi,2.005902e+03,1.382119e+01,1
kogi,2.005902e+03,2.544276e-01,0
kwara,2.005902e+03,2.943885e-01,0
lagos,2.005902e+03,3.788610e-01,0
nassarawa,2.005902e+03,8.842041e-01,1
niger,2.005902e+03,9.915544e-01,1
ogun,2.005902e+03,3.877177e-01,0
ondo,2.005902e+03,4.467614e-02,0
osun,2.005902e+03,7.509879e-02,0
oyo,2.005902e+03,3.843519e-01,0
plateau,2.005902e+03,6.690066e-01,0
rivers,2.005902e+03,2.328350e-08,0
sokoto,2.005902e+03,1.072673e+01,1
taraba,2.005902e+03,3.272903e-01,0
yobe,2.005902e+03,3.603813e+00,1
zamfara,2.005902e+03,1.230000e+01,1
abia,2.006403e+03,1.173252e-01,0
adamawa,2.006403e+03,1.587142e+00,0
akwaibom,2.006403e+03,6.337934e-08,0
anambra,2.006403e+03,6.339472e-08,0
bauchi,2.006403e+03,3.093451e+01,1
bayelsa,2.006403e+03,6.001046e-01,0
benue,2.006403e+03,6.171090e-01,0
borno,2.006403e+03,1.311885e+01,1
crossriver,2.006403e+03,6.392205e-08,0
delta,2.006403e+03,7.506140e-01,0
ebonyi,2.006403e+03,2.397701e-01,0
edo,2.006403e+03,6.336537e-08,0
ekiti,2.006403e+03,6.329128e-08,0
enugu,2.006403e+03,2.177481e-01,0
federalcapitalterritory,2.006403e+03,1.168188e+00,0
gombe,2.006403e+03,2.088851e+00,0
imo,2.006403e+03,6.253187e-08,0
jigawa,2.006403e+03,5.705166e+01,1
kaduna,2.006403e+03,6.298361e+00,0
kano,2.006403e+03,1.796934e+02,1
katsina,2.006403e+03,1.023996e+02,1
kebbi,2.006403e+03,3.092495e+00,0
kogi,2.006403e+03,8.142606e-01,0
kwara,2.006403e+03,1.126265e+00,0
lagos,2.006403e+03,1.285483e+00,0
nassarawa,2.006403e+03,1.325524e+00,0
niger,2.006403e+03,2.299399e+00,0
ogun,2.006403e+03,1.469434e+00,0
ondo,2.006403e+03,1.175322e-01,0
osun,2.006403e+03,1.914982e-01,0
oyo,2.006403e+03,1.414661e+00,0
plateau,2.006403e+03,1.786740e+00,0
rivers,2.006403e+03,6.330449e-08,0
sokoto,2.006403e+03,3.389315e+00,0
taraba,2.006403e+03,3.599388e-01,0
yobe,2.006403e+03,2.167981e+01,1
zamfara,2.006403e+03,6.597598e+00,0
abia,2.006904e+03,2.152741e-02,0
adamawa,2.006904e+03,1.004122e-01,0
akwaibom,2.006904e+03,1.069253e-08,0
anambra,2.006904e+03,1.069512e-08,0
bauchi,2.006904e+03,8.960941e+00,1
bayelsa,2.006904e+03,7.929970e-02,0
benue,2.006904e+03,1.319591e-01,0
borno,2.006904e+03,5.013501e+00,1
crossriver,2.006904e+03,1.078409e-08,0
delta,2.006904e+03,1.199137e-01,0
ebonyi,2.006904e+03,4.108066e-02,0
edo,2.006904e+03,1.069017e-08,0
ekiti,2.006904e+03,1.067767e-08,0
enugu,2.006904e+03,4.132064e-02,0
federalcapitalterritory,2.006904e+03,1.558654e-01,0
gombe,2.006904e+03,3.940893e+00,1
imo,2.006904e+03,1.054955e-08,0
jigawa,2.006904e+03,3.416370e+00,1
kaduna,2.006904e+03,8.978273e-01,1
kano,2.006904e+03,1.159356e+01,1
katsina,2.006904e+03,6.785499e+00,1
kebbi,2.006904e+03,4.313984e-01,1
kogi,2.006904e+03,1.792838e-01,0
kwara,2.006904e+03,1.575802e-01,0
lagos,2.006904e+03,1.795481e-01,0
nassarawa,2.006904e+03,1.802510e-01,0
niger,2.006904e+03,3.633035e-01,0
ogun,2.006904e+03,1.782738e-01,0
ondo,2.006904e+03,2.158482e-02,0
osun,2.006904e+03,3.779218e-02,0
oyo,2.006904e+03,1.917325e-01,0
plateau,2.006904e+03,1.555641e+00,1
rivers,2.006904e+03,1.067990e-08,0
sokoto,2.006904e+03,1.817904e+00,1
taraba,2.006904e+03,1.074582e-01,0
yobe,2.006904e+03,1.523719e+00,1
zamfara,2.006904e+03,3.279708e+00,1
abia,2.007403e+03,8.936031e-03,0
adamawa,2.007403e+03,3.264959e-01,1
akwaibom,2.007403e+03,4.649255e-09,0
anambra,2.007403e+03,4.650383e-09,0
bauchi,2.007403e+03,1.635771e+00,1
bayelsa,2.007403e+03,2.551610e-02,0
benue,2.007403e+03,4.975746e-02,0
borno,2.007403e+03,6.809675e-01,1
crossriver,2.007403e+03,4.689066e-09,0
delta,2.007403e+03,3.492256e-02,0
ebonyi,2.007403e+03,1.477998e-02,0
edo,2.007403e+03,4.648231e-09,0
ekiti,2.007403e+03,4.642796e-09,0
enugu,2.007403e+03,1.459905e-02,0
federalcapitalterritory,2.007403e+03,4.353469e-02,0
gombe,2.007403e+03,2.724869e-01,1
imo,2.007403e+03,4.587089e-09,0
jigawa,2.007403e+03,2.829488e-01,1
kaduna,2.007403e+03,6.268920e-01,1
kano,2.007403e+03,4.577139e+00,1
katsina,2.007403e+03,3.644260e+00,1
kebbi,2.007403e+03,3.764772e+00,1
kogi,2.007403e+03,4.625091e-02,0
kwara,2.007403e+03,4.189862e-02,0
lagos,2.007403e+03,5.107896e-02,0
nassarawa,2.007403e+03,5.168109e-02,0
niger,2.007403e+03,2.223474e+00,1
ogun,2.007403e+03,4.523756e-02,0
ondo,2.007403e+03,8.963212e-03,0
osun,2.007403e+03,1.483399e-02,0
oyo,2.007403e+03,5.469251e-02,0
plateau,2.007403e+03,6.536602e-02,0
rivers,2.007403e+03,4.643765e-09,0
sokoto,2.007403e+03,7.173486e+00,1
taraba,2.007403e+03,1.044243e-01,0
yobe,2.007403e+03,2.538860e+00,1
zamfara,2.007403e+03,2.516473e-01,1
abia,2.007904e+03,1.895758e-02,0
adamawa,2.007904e+03,2.265986e-01,1
akwaibom,2.007904e+03,9.931122e-09,0
anambra,2.007904e+03,9.933532e-09,0
bauchi,2.007904e+03,7.069472e+00,1
bayelsa,2.007904e+03,4.755137e-02,0
benue,2.007904e+03,9.352257e-02,1
borno,2.007904e+03,1.036381e+01,1
crossriver,2.007904e+03,1.001616e-08,0
delta,2.007904e+03,8.854671e-02,1
ebonyi,2.007904e+03,3.017033e-02,0
edo,2.007904e+03,9.928933e-09,0
ekiti,2.007904e+03,9.917324e-09,0
enugu,2.007904e+03,3.819846e-02,0
federalcapitalterritory,2.007904e+03,1.286040e-01,1
gombe,2.007904e+03,4.062686e-01,1
imo,2.007904e+03,9.798330e-09,0
jigawa,2.007904e+03,4.097283e+00,1
kaduna,2.007904e+03,7.046653e-01,1
kano,2.007904e+03,6.594783e+00,1
katsina,2.007904e+03,7.893197e-01,1
kebbi,2.007904e+03,4.594581e+00,1
kogi,2.007904e+03,1.829540e-01,1
kwara,2.007904e+03,8.435881e-02,0
lagos,2.007904e+03,8.851654e-02,1
nassarawa,2.007904e+03,9.739903e-02,1
niger,2.007904e+03,2.311640e-01,1
ogun,2.007904e+03,9.246445e-02,1
ondo,2.007904e+03,1.899999e-02,0
osun,2.007904e+03,3.125142e-02,0
oyo,2.007904e+03,8.825615e-02,1
plateau,2.007904e+03,1.140191e-01,1
rivers,2.007904e+03,9.919395e-09,0
sokoto,2.007904e+03,5.058601e+00,1
taraba,2.007904e+03,2.342118e+00,1
yobe,2.007904e+03,7.402703e-01,1
zamfara,2.007904e+03,6.352322e-01,1
