abia,2.003403e+03,1.278125e-02,0
abia,2.008405e+03,1.118262e-01,0
adamawa,2.008405e+03,4.880710e-01,0
akwaibom,2.008405e+03,6.103367e-08,0
anambra,2.008405e+03,6.104848e-08,0
bauchi,2.008405e+03,2.339336e+01,1
bayelsa,2.008405e+03,4.619077e-01,0
benue,2.008405e+03,6.120313e-01,1
borno,2.008405e+03,1.543473e+01,1
crossriver,2.008405e+03,6.155630e-08,0
delta,2.008405e+03,5.906613e-01,0
ebonyi,2.008405e+03,1.967070e-01,0
edo,2.008405e+03,6.102022e-08,0
ekiti,2.008405e+03,6.094887e-08,0
enugu,2.008405e+03,1.711272e+00,1
federalcapitalterritory,2.008405e+03,8.437190e-01,1
gombe,2.008405e+03,2.052813e+00,1
imo,2.008405e+03,6.021757e-08,0
jigawa,2.008405e+03,3.468173e+01,1
kaduna,2.008405e+03,2.647456e+01,1
kano,2.008405e+03,1.583530e+02,1
katsina,2.008405e+03,3.481859e+01,1
kebbi,2.008405e+03,5.529343e+00,1
kogi,2.008405e+03,6.002499e-01,0
kwara,2.008405e+03,8.039681e-01,1
lagos,2.008405e+03,1.041444e+00,1
nassarawa,2.008405e+03,2.119548e+00,1
niger,2.008405e+03,1.523467e+01,1
ogun,2.008405e+03,9.786021e-01,1
ondo,2.008405e+03,1.120730e-01,0
osun,2.008405e+03,1.784692e-01,0
oyo,2.008405e+03,5.898604e+00,1
plateau,2.008405e+03,6.953213e+00,1
rivers,2.008405e+03,6.096160e-08,0
sokoto,2.008405e+03,1.038441e+01,1
taraba,2.008405e+03,4.493455e-01,0
yobe,2.008405e+03,1.055189e+01,1
zamfara,2.008405e+03,5.673197e+01,1
abia,2.008903e+03,3.619532e-02,1
adamawa,2.008903e+03,1.635145e-01,1
akwaibom,2.008903e+03,1.787683e-08,0
anambra,2.008903e+03,1.788117e-08,0
bauchi,2.008903e+03,9.922553e+00,1
bayelsa,2.008903e+03,1.623811e-01,1
benue,2.008903e+03,2.354619e-01,1
borno,2.008903e+03,3.456307e+00,1
crossriver,2.008903e+03,1.802991e-08,0
delta,2.008903e+03,2.009269e-01,1
ebonyi,2.008903e+03,6.816089e-02,1
edo,2.008903e+03,1.787289e-08,0
ekiti,2.008903e+03,1.785199e-08,0
enugu,2.008903e+03,1.263151e-01,1
federalcapitalterritory,2.008903e+03,3.038062e+00,1
gombe,2.008903e+03,1.680324e+00,1
imo,2.008903e+03,1.763779e-08,0
jigawa,2.008903e+03,3.024295e+00,1
kaduna,2.008903e+03,3.383580e+00,1
kano,2.008903e+03,3.505251e+01,1
katsina,2.008903e+03,1.578619e+01,1
kebbi,2.008903e+03,2.075436e+00,1
kogi,2.008903e+03,3.680768e+00,1
kwara,2.008903e+03,3.956608e+00,1
lagos,2.008903e+03,3.804415e-01,1
nassarawa,2.008903e+03,1.798967e+00,1
niger,2.008903e+03,9.002980e-01,1
ogun,2.008903e+03,3.396748e-01,1
ondo,2.008903e+03,3.577864e-02,0
osun,2.008903e+03,9.983368e-02,1
oyo,2.008903e+03,6.504376e-01,1
plateau,2.008903e+03,2.990043e+00,1
rivers,2.008903e+03,1.785572e-08,0
sokoto,2.008903e+03,5.352921e+00,1
taraba,2.008903e+03,1.507920e-01,1
yobe,2.008903e+03,3.608962e+00,1
zamfara,2.008903e+03,7.077938e+00,1
abia,2.009404e+03,6.379347e-03,0
adamawa,2.009404e+03,1.973407e-02,0
akwaibom,2.009404e+03,2.603338e-09,0
anambra,2.009404e+03,2.603970e-09,0
bauchi,2.009404e+03,1.081006e-01,0
bayelsa,2.009404e+03,3.394536e-02,0
benue,2.009404e+03,2.967029e+00,1
borno,2.009404e+03,2.455279e-01,0
crossriver,2.009404e+03,2.625631e-09,0
delta,2.009404e+03,1.142986e-01,0
ebonyi,2.009404e+03,1.072092e-02,0
edo,2.009404e+03,2.602765e-09,0
ekiti,2.009404e+03,2.599721e-09,0
enugu,2.009404e+03,8.499585e-03,0
federalcapitalterritory,2.009404e+03,1.961754e-01,0
gombe,2.009404e+03,3.149649e-02,0
imo,2.009404e+03,2.568528e-09,0
jigawa,2.009404e+03,2.408807e-01,0
kaduna,2.009404e+03,9.311591e-02,0
kano,2.009404e+03,4.506112e-01,0
katsina,2.009404e+03,2.932199e-01,0
kebbi,2.009404e+03,4.045400e-01,0
kogi,2.009404e+03,2.073080e+00,1
kwara,2.009404e+03,8.725597e-01,1
lagos,2.009404e+03,3.007609e+00,1
nassarawa,2.009404e+03,4.299270e+00,1
niger,2.009404e+03,9.223687e-01,1
ogun,2.009404e+03,6.155093e+00,1
ondo,2.009404e+03,5.469107e-03,0
osun,2.009404e+03,9.475388e-03,0
oyo,2.009404e+03,2.130885e+00,1
plateau,2.009404e+03,1.168859e-01,0
rivers,2.009404e+03,2.600264e-09,0
sokoto,2.009404e+03,5.862128e-01,0
taraba,2.009404e+03,2.045397e-02,0
yobe,2.009404e+03,5.433039e-01,0
zamfara,2.009404e+03,2.901220e-01,0
abia,2.009902e+03,6.286236e-04,0
adamawa,2.009902e+03,2.303363e-03,0
akwaibom,2.009902e+03,3.041918e-10,0
anambra,2.009902e+03,3.042656e-10,0
bauchi,2.009902e+03,6.607971e-02,0
bayelsa,2.009902e+03,1.358283e-03,0
benue,2.009902e+03,3.310229e-02,0
borno,2.009902e+03,6.831974e-03,0
crossriver,2.009902e+03,3.067966e-10,0
delta,2.009902e+03,1.045303e-02,0
ebonyi,2.009902e+03,9.376929e-04,0
edo,2.009902e+03,3.041247e-10,0
ekiti,2.009902e+03,3.037691e-10,0
enugu,2.009902e+03,9.659414e-04,0
federalcapitalterritory,2.009902e+03,2.617954e-03,0
gombe,2.009902e+03,4.184611e-03,0
imo,2.009902e+03,3.001243e-10,0
jigawa,2.009902e+03,1.289947e-02,0
kaduna,2.009902e+03,1.143406e-02,0
kano,2.009902e+03,5.374819e-02,0
katsina,2.009902e+03,1.987599e-02,0
kebbi,2.009902e+03,7.317097e-03,0
kogi,2.009902e+03,1.354054e-01,0
kwara,2.009902e+03,2.052939e-02,0
lagos,2.009902e+03,3.309178e-03,0
nassarawa,2.009902e+03,3.187831e-02,0
niger,2.009902e+03,2.132299e+00,0
ogun,2.009902e+03,8.045857e-03,0
ondo,2.009902e+03,6.308534e-04,0
osun,2.009902e+03,1.130448e-03,0
oyo,2.009902e+03,2.501020e-03,0
plateau,2.009902e+03,2.869539e-03,0
rivers,2.009902e+03,3.038326e-10,0
sokoto,2.009902e+03,5.551721e-02,0
taraba,2.009902e+03,2.649811e-03,0
yobe,2.009902e+03,6.282144e-03,0
zamfara,2.009902e+03,2.633261e-01,0
abia,2.010403e+03,5.448855e-05,0
adamawa,2.010403e+03,1.553932e-04,0
akwaibom,2.010403e+03,2.266827e-11,0
anambra,2.010403e+03,2.267377e-11,0
bauchi,2.010403e+03,2.318992e-04,0
bayelsa,2.010403e+03,9.704392e-05,0
benue,2.010403e+03,2.019280e-04,0
borno,2.010403e+03,1.983731e-04,0
crossriver,2.010403e+03,2.286238e-11,0
delta,2.010403e+03,5.797370e-01,0
ebonyi,2.010403e+03,7.457830e-05,0
edo,2.010403e+03,2.266328e-11,0
ekiti,2.010403e+03,2.263678e-11,0
enugu,2.010403e+03,8.026986e-05,0
federalcapitalterritory,2.010403e+03,1.680208e-04,0
gombe,2.010403e+03,1.777583e-04,0
imo,2.010403e+03,2.236517e-11,0
jigawa,2.010403e+03,2.335155e-04,0
kaduna,2.010403e+03,2.142776e-04,0
kano,2.010403e+03,3.478444e-04,0
katsina,2.010403e+03,2.504638e-04,0
kebbi,2.010403e+03,2.261045e-04,0
kogi,2.010403e+03,1.985297e-04,0
kwara,2.010403e+03,1.276080e-04,0
lagos,2.010403e+03,1.616793e-04,0
nassarawa,2.010403e+03,1.621304e-04,0
niger,2.010403e+03,5.290522e-03,0
ogun,2.010403e+03,1.393514e-04,0
ondo,2.010403e+03,5.469728e-05,0
osun,2.010403e+03,9.364828e-05,0
oyo,2.010403e+03,1.471723e-04,0
plateau,2.010403e+03,1.693211e-04,0
rivers,2.010403e+03,2.264150e-11,0
sokoto,2.010403e+03,2.074738e-04,0
taraba,2.010403e+03,1.882468e-04,0
yobe,2.010403e+03,2.055425e-04,0
zamfara,2.010403e+03,2.413648e-04,0
abia,2.010905e+03,1.930748e-03,0
adamawa,2.010905e+03,9.376302e-03,0
akwaibom,2.010905e+03,9.771362e-10,0
anambra,2.010905e+03,9.773733e-10,0
bauchi,2.010905e+03,3.078328e-02,1
bayelsa,2.010905e+03,3.435652e-03,0
benue,2.010905e+03,8.038169e-03,0
borno,2.010905e+03,2.965563e+00,1
crossriver,2.010905e+03,9.855033e-10,0
delta,2.010905e+03,8.206914e-03,0
ebonyi,2.010905e+03,2.622247e-03,0
edo,2.010905e+03,9.769208e-10,0
ekiti,2.010905e+03,9.757786e-10,0
enugu,2.010905e+03,4.959386e-03,0
federalcapitalterritory,2.010905e+03,5.794139e-03,0
gombe,2.010905e+03,1.518988e-02,0
imo,2.010905e+03,9.640706e-10,0
jigawa,2.010905e+03,1.041574e-02,0
kaduna,2.010905e+03,1.103120e-02,0
kano,2.010905e+03,4.781744e-02,1
katsina,2.010905e+03,2.689394e-02,1
kebbi,2.010905e+03,6.175339e-01,1
kogi,2.010905e+03,6.713554e-03,0
kwara,2.010905e+03,4.538819e-03,0
lagos,2.010905e+03,5.670060e-03,0
nassarawa,2.010905e+03,6.620898e-03,0
niger,2.010905e+03,1.042733e-02,0
ogun,2.010905e+03,4.929029e-03,0
ondo,2.010905e+03,1.937627e-03,0
osun,2.010905e+03,3.238386e-03,0
oyo,2.010905e+03,5.220959e-03,0
plateau,2.010905e+03,7.924556e-03,0
rivers,2.010905e+03,9.759823e-10,0
sokoto,2.010905e+03,2.535391e-02,1
taraba,2.010905e+03,6.287793e-03,0
yobe,2.010905e+03,2.335518e-02,1
zamfara,2.010905e+03,1.825642e-02,0
abia,2.011403e+03,3.258165e-03,0
adamawa,2.011403e+03,1.345980e-02,0
akwaibom,2.011403e+03,1.621225e-09,0
anambra,2.011403e+03,1.621618e-09,0
bauchi,2.011403e+03,1.068278e-01,0
bayelsa,2.011403e+03,6.516760e-03,0
benue,2.011403e+03,1.553671e-02,0
borno,2.011403e+03,4.157017e-01,1
crossriver,2.011403e+03,1.635107e-09,0
delta,2.011403e+03,1.452032e-02,0
ebonyi,2.011403e+03,4.595743e-03,0
edo,2.011403e+03,1.620867e-09,0
ekiti,2.011403e+03,1.618972e-09,0
enugu,2.011403e+03,5.427217e-03,0
federalcapitalterritory,2.011403e+03,1.544465e-02,0
gombe,2.011403e+03,2.443447e-02,0
imo,2.011403e+03,1.599547e-09,0
jigawa,2.011403e+03,1.911814e+00,1
kaduna,2.011403e+03,5.261567e-02,0
kano,2.011403e+03,3.231872e-01,1
katsina,2.011403e+03,1.207243e-01,0
kebbi,2.011403e+03,6.429836e-01,1
kogi,2.011403e+03,1.518333e-02,0
kwara,2.011403e+03,1.370999e-02,0
lagos,2.011403e+03,1.729255e-02,0
nassarawa,2.011403e+03,1.918882e-02,0
niger,2.011403e+03,2.530244e-02,0
ogun,2.011403e+03,2.007372e-02,0
ondo,2.011403e+03,3.269084e-03,0
osun,2.011403e+03,5.637835e-03,0
oyo,2.011403e+03,1.245572e-02,0
plateau,2.011403e+03,2.110917e-02,0
rivers,2.011403e+03,1.619310e-09,0
sokoto,2.011403e+03,3.062242e-01,1
taraba,2.011403e+03,1.157743e-02,0
yobe,2.011403e+03,2.876357e-01,1
zamfara,2.011403e+03,1.754071e+00,1
abia,2.011904e+03,6.496741e-03,0
adamawa,2.011904e+03,2.736700e-02,0
akwaibom,2.011904e+03,3.422156e-09,0
anambra,2.011904e+03,3.422986e-09,0
bauchi,2.011904e+03,2.329111e-01,1
bayelsa,2.011904e+03,1.696692e-02,0
benue,2.011904e+03,3.256708e-02,0
borno,2.011904e+03,1.510323e+00,1
crossriver,2.011904e+03,3.451460e-09,0
delta,2.011904e+03,2.713904e-02,0
ebonyi,2.011904e+03,9.483192e-03,0
edo,2.011904e+03,3.421402e-09,0
ekiti,2.011904e+03,3.417401e-09,0
enugu,2.011904e+03,1.141996e-02,0
federalcapitalterritory,2.011904e+03,3.441929e-02,0
gombe,2.011904e+03,5.776275e-02,0
imo,2.011904e+03,3.376397e-09,0
jigawa,2.011904e+03,1.128223e+00,1
kaduna,2.011904e+03,1.364713e-01,0
kano,2.011904e+03,2.064795e+00,1
katsina,2.011904e+03,4.066094e-01,1
kebbi,2.011904e+03,1.558829e+00,1
kogi,2.011904e+03,2.934047e-02,0
kwara,2.011904e+03,2.892553e-02,0
lagos,2.011904e+03,3.902998e-02,0
nassarawa,2.011904e+03,4.034677e-02,0
niger,2.011904e+03,5.919676e-02,0
ogun,2.011904e+03,3.875495e-02,0
ondo,2.011904e+03,6.514934e-03,0
osun,2.011904e+03,1.069541e-02,0
oyo,2.011904e+03,3.253524e-02,0
plateau,2.011904e+03,4.691690e-02,0
rivers,2.011904e+03,3.418115e-09,0
sokoto,2.011904e+03,2.556814e+00,1
taraba,2.011904e+03,2.066500e-02,0
yobe,2.011904e+03,1.452365e+00,1
zamfara,2.011904e+03,2.775768e+00,1
abia,2.012405e+03,1.705036e-03,0
adamawa,2.012405e+03,1.130430e-02,0
akwaibom,2.012405e+03,7.690231e-10,0
anambra,2.012405e+03,7.692098e-10,0
bauchi,2.012405e+03,1.187084e-01,1
bayelsa,2.012405e+03,5.550543e-03,0
benue,2.012405e+03,1.439932e-02,0
borno,2.012405e+03,2.628338e-01,1
crossriver,2.012405e+03,7.756082e-10,0
delta,2.012405e+03,1.063128e-02,0
ebonyi,2.012405e+03,2.811038e-03,0
edo,2.012405e+03,7.688537e-10,0
ekiti,2.012405e+03,7.679547e-10,0
enugu,2.012405e+03,3.333118e-03,0
federalcapitalterritory,2.012405e+03,1.519534e-02,0
gombe,2.012405e+03,2.565254e-02,0
imo,2.012405e+03,7.587403e-10,0
jigawa,2.012405e+03,5.961102e-01,1
kaduna,2.012405e+03,1.527860e-01,1
kano,2.012405e+03,6.379602e-01,1
katsina,2.012405e+03,1.672025e-01,1
kebbi,2.012405e+03,7.010066e-02,1
kogi,2.012405e+03,1.441476e-02,0
kwara,2.012405e+03,1.176416e-02,0
lagos,2.012405e+03,1.672484e-02,0
nassarawa,2.012405e+03,1.713435e-02,0
niger,2.012405e+03,2.652925e-02,0
ogun,2.012405e+03,1.703556e-02,0
ondo,2.012405e+03,1.709773e-03,0
osun,2.012405e+03,3.401139e-03,0
oyo,2.012405e+03,1.373931e-02,0
plateau,2.012405e+03,2.006328e-02,0
rivers,2.012405e+03,7.681150e-10,0
sokoto,2.012405e+03,4.339352e-01,1
taraba,2.012405e+03,9.639123e-03,0
yobe,2.012405e+03,1.971149e-01,1
zamfara,2.012405e+03,4.280635e-01,1
abia,2.012903e+03,1.256554e-05,0
adamawa,2.012903e+03,1.085861e-04,0
akwaibom,2.012903e+03,5.722559e-12,0
anambra,2.012903e+03,5.723948e-12,0
bauchi,2.012903e+03,1.738164e-03,1
bayelsa,2.012903e+03,5.032620e-05,0
benue,2.012903e+03,1.974982e-04,1
borno,2.012903e+03,1.521037e-03,1
crossriver,2.012903e+03,5.771561e-12,0
delta,2.012903e+03,9.407101e-05,0
ebonyi,2.012903e+03,2.259534e-05,0
edo,2.012903e+03,5.721298e-12,0
ekiti,2.012903e+03,5.714608e-12,0
enugu,2.012903e+03,2.482086e-05,0
federalcapitalterritory,2.012903e+03,1.761772e-04,1
gombe,2.012903e+03,3.135127e-04,1
imo,2.012903e+03,5.646041e-12,0
jigawa,2.012903e+03,4.066535e-03,1
kaduna,2.012903e+03,1.094317e-03,1
kano,2.012903e+03,6.781247e-03,1
katsina,2.012903e+03,2.355173e-03,1
kebbi,2.012903e+03,8.756475e-04,1
kogi,2.012903e+03,2.035685e-04,1
kwara,2.012903e+03,1.152856e-04,0
lagos,2.012903e+03,1.850155e-04,1
nassarawa,2.012903e+03,1.910517e-04,1
niger,2.012903e+03,3.181052e-04,1
ogun,2.012903e+03,1.683907e-04,0
ondo,2.012903e+03,1.257855e-05,0
osun,2.012903e+03,2.573234e-05,0
oyo,2.012903e+03,1.508177e-04,0
plateau,2.012903e+03,2.401998e-04,1
rivers,2.012903e+03,5.715801e-12,0
sokoto,2.012903e+03,2.288040e-03,1
taraba,2.012903e+03,1.176618e-04,0
yobe,2.012903e+03,1.285528e-03,1
zamfara,2.012903e+03,2.645311e-03,1
